,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,lat,long,sqft_living15,sqft_lot15,month,basement,renovated,age
10508,230000.0,2,1.0,1080,9435,1.0,0,0,2,6,98058,47.459,-122.181,1200,9210,6,0,0,56
10509,389100.0,2,1.0,840,5400,1.0,0,0,3,7,98118,47.5489,-122.271,1340,5400,9,0,0,66
10510,645000.0,4,2.25,2070,8720,1.0,0,0,4,8,98033,47.6678,-122.182,2180,8510,12,1,0,40
10511,310000.0,3,1.0,1520,6500,1.0,0,0,2,7,98198,47.4164,-122.332,1500,7500,3,1,0,57
10512,351358.0,2,1.75,1210,1189,2.0,0,0,2,8,98029,47.5526,-121.998,1540,1672,10,0,0,0
10513,1700000.0,5,2.75,3810,9360,2.0,0,0,2,10,98004,47.6039,-122.194,2110,9870,3,0,0,1
10514,1570000.0,4,3.5,5370,323215,2.0,0,0,2,10,98075,47.6003,-122.076,3780,9891,4,0,0,13
10515,850000.0,3,2.0,1540,3600,2.0,0,0,2,8,98112,47.6343,-122.283,2970,3600,10,0,1,114
10516,470000.0,4,2.5,2310,14023,2.0,0,0,2,9,98019,47.7351,-121.964,2410,14007,5,0,0,23
10517,770000.0,3,2.25,1870,1900,3.0,0,0,2,8,98103,47.6537,-122.34,1690,1694,11,0,0,6
10518,366000.0,3,1.75,1840,11440,1.0,0,0,3,8,98059,47.474,-122.14,1940,11440,6,1,0,37
10519,545000.0,3,2.5,2060,7184,2.0,0,0,2,8,98029,47.567,-122.012,2230,7788,7,0,0,27
10520,205000.0,3,1.0,1010,8800,1.0,0,0,3,7,98002,47.2761,-122.208,1550,7700,9,0,0,46
10521,405000.0,2,1.0,1020,8155,1.0,0,0,3,7,98177,47.7257,-122.361,1430,8157,5,0,0,66
10522,467000.0,4,2.5,2220,7210,1.0,0,0,2,7,98011,47.7428,-122.183,2220,7313,4,1,0,42
10523,392500.0,2,1.0,1050,4125,1.0,0,0,3,7,98144,47.5736,-122.307,1650,4125,9,0,0,105
10524,901000.0,4,2.75,3030,18400,1.5,0,3,2,9,98034,47.7019,-122.243,3030,12486,10,1,0,41
10525,500000.0,3,1.75,1800,7199,1.0,0,0,2,7,98125,47.7264,-122.307,1800,8100,12,1,0,42
10526,384950.0,3,2.5,1860,3690,2.0,0,0,2,7,98028,47.776,-122.239,1870,4394,5,0,0,14
10527,1700000.0,4,3.5,4070,336283,2.0,0,0,2,11,98027,47.478,-122.038,3020,44613,3,0,0,9
10528,245000.0,2,1.0,860,6120,1.0,0,0,2,7,98155,47.7503,-122.328,1100,6860,7,0,0,66
10529,1170000.0,4,2.25,3080,10487,2.0,0,0,3,9,98040,47.5344,-122.224,2480,10607,2,0,0,47
10530,184500.0,3,1.5,1280,3640,2.0,0,0,2,6,98002,47.334,-122.214,1150,4105,4,0,0,32
10531,269000.0,2,2.0,1540,5000,1.5,0,0,2,8,98023,47.319,-122.394,1590,5000,4,0,0,29
10532,570000.0,3,2.5,1530,3296,2.0,0,0,2,8,98007,47.6181,-122.138,1530,4099,7,0,0,16
10533,850000.0,4,1.75,2350,11914,1.0,0,0,3,8,98040,47.5392,-122.228,2240,10706,5,0,0,53
10534,209000.0,3,1.0,920,5200,1.0,0,0,3,6,98042,47.3647,-122.082,920,4875,2,0,0,46
10535,327000.0,4,1.75,1840,5100,1.0,0,0,3,5,98056,47.5209,-122.205,2160,5400,8,0,0,81
10536,369500.0,3,1.5,1650,9957,1.0,0,0,3,7,98125,47.7303,-122.298,1650,7957,6,1,0,53
10537,440000.0,3,1.75,1760,8025,1.0,0,0,3,7,98034,47.7287,-122.192,1590,7543,2,1,0,39
10538,947500.0,4,2.25,3290,12329,1.5,0,0,3,10,98040,47.5639,-122.216,3170,12329,5,0,0,46
10539,510000.0,2,1.0,1270,4500,1.5,0,0,3,7,98122,47.6059,-122.295,2140,4550,3,0,0,96
10540,385000.0,3,2.0,1600,10318,1.0,0,0,2,7,98133,47.7466,-122.347,1590,7040,4,1,0,74
10541,370000.0,5,3.0,2670,9920,1.0,0,0,2,8,98001,47.3211,-122.277,1890,10341,8,1,0,24
10542,660000.0,4,1.5,1960,4500,1.5,0,2,2,7,98117,47.6797,-122.359,1960,4500,12,0,0,92
10543,729000.0,3,4.25,3300,308080,2.0,0,2,3,9,98070,47.3979,-122.416,2130,90604,1,1,0,39
10544,440000.0,3,1.75,2000,11880,2.0,0,0,2,8,98075,47.5882,-122.052,1820,15120,8,0,0,35
10545,445000.0,4,2.5,2360,81892,1.0,0,0,2,8,98042,47.369,-122.156,1730,18096,9,0,0,14
10546,460000.0,2,1.0,1430,12092,1.0,0,0,3,7,98125,47.7023,-122.276,2320,10800,12,0,0,76
10547,516000.0,3,3.0,2330,7304,1.0,0,0,2,9,98005,47.5982,-122.172,2330,9518,12,1,0,43
10548,343888.0,4,2.5,2060,5607,2.0,0,0,2,7,98058,47.4365,-122.144,2060,5367,8,0,0,12
10549,500000.0,4,1.75,2240,9886,1.5,0,0,3,7,98008,47.6294,-122.116,1540,8040,6,0,0,49
10550,465000.0,5,1.75,2330,6450,1.0,0,1,2,8,98146,47.4959,-122.367,2330,8258,5,1,0,57
10551,302000.0,5,2.25,2180,7813,2.0,0,0,2,7,98038,47.3651,-122.051,1880,8649,5,0,0,28
10552,195000.0,2,1.0,1280,7861,1.0,0,0,3,6,98002,47.3007,-122.228,1020,6480,11,0,0,101
10553,640000.0,3,2.5,2140,8925,2.0,0,0,2,8,98074,47.6314,-122.027,2310,8956,6,0,0,23
10554,502000.0,6,2.5,2890,8122,1.0,0,0,2,8,98008,47.5886,-122.113,2730,9915,6,1,0,37
10555,360000.0,3,2.5,1480,3851,2.0,0,0,2,8,98072,47.7732,-122.163,1650,4716,4,0,0,17
10556,290500.0,4,2.5,1680,3000,2.0,0,0,2,7,98178,47.494,-122.279,1420,5500,3,0,0,12
10557,248000.0,4,3.0,2163,5883,2.0,0,0,2,7,98001,47.2734,-122.251,1700,10143,5,0,0,8
10558,433000.0,4,2.5,2280,7568,2.0,0,0,3,7,98056,47.5115,-122.194,2280,5312,5,0,0,13
10559,480000.0,2,1.0,820,4200,1.0,0,0,2,7,98112,47.6249,-122.298,1290,4000,4,0,0,35
10560,410000.0,3,1.0,1330,5000,1.0,0,0,2,7,98125,47.7211,-122.308,1920,7790,4,1,0,58
10561,309950.0,4,2.75,2310,5000,2.0,0,0,2,7,98038,47.3614,-122.035,1980,5000,5,0,0,8
10562,253000.0,3,2.0,1290,7372,1.0,0,0,4,7,98042,47.3658,-122.085,1290,7366,12,0,0,24
10563,280000.0,3,1.75,1630,11800,1.0,0,0,3,7,98045,47.4863,-121.73,2090,57428,5,0,0,43
10564,440000.0,3,1.0,1410,8925,1.0,0,0,2,7,98052,47.6782,-122.162,1330,8925,4,0,0,57
10565,333000.0,5,1.75,1240,8936,1.0,0,0,2,7,98006,47.5738,-122.136,1600,9341,11,0,0,60
10566,759950.0,3,2.5,3100,23790,2.0,0,0,2,9,98075,47.5882,-122.011,2250,40854,6,0,0,12
10567,345000.0,3,2.25,2020,9000,2.0,0,0,2,7,98045,47.4487,-121.775,1460,9680,12,0,0,35
10568,350000.0,4,2.5,2500,5831,2.0,0,0,2,8,98038,47.3454,-122.039,2500,5188,9,0,0,7
10569,198000.0,2,1.0,790,14200,1.0,0,0,2,7,98188,47.459,-122.285,1430,10000,8,0,0,63
10570,730000.0,3,1.75,2040,11294,1.0,0,0,3,7,98004,47.5923,-122.197,2120,9587,7,1,0,62
10571,266200.0,3,1.5,1430,9600,1.0,0,0,3,7,98059,47.4737,-122.15,1590,10240,5,0,0,48
10572,1060000.0,4,2.5,2250,10160,2.0,0,0,4,8,98040,47.5645,-122.219,2660,10125,3,0,0,48
10574,430000.0,3,1.75,1300,12731,1.0,0,0,2,8,98074,47.6236,-122.04,1700,13556,6,0,0,33
10575,650000.0,4,2.25,2560,9731,2.0,0,0,3,7,98034,47.7261,-122.246,1860,9731,6,0,0,41
10576,379900.0,3,2.5,2190,5071,2.0,0,0,2,8,98038,47.3506,-122.04,2300,5654,3,0,0,11
10577,325000.0,2,1.5,940,1222,2.0,0,0,2,7,98125,47.7178,-122.318,1302,1840,4,1,0,11
10578,455000.0,4,2.25,1740,8449,1.0,0,0,3,7,98008,47.6079,-122.123,1980,11175,6,1,0,56
10579,392000.0,4,3.75,2220,3797,1.5,0,0,3,6,98108,47.5574,-122.315,1490,4340,9,1,0,97
10580,373000.0,3,1.75,1310,7811,1.0,0,0,2,7,98034,47.7319,-122.167,1530,7800,9,0,0,38
10581,951250.0,5,3.0,2710,8227,1.0,0,2,2,8,98199,47.6505,-122.39,2060,5400,10,1,0,61
10582,502000.0,3,2.0,1300,14350,1.0,0,0,2,7,98006,47.5736,-122.152,1520,10670,6,0,0,59
10583,362500.0,3,2.0,1940,40588,1.0,0,0,2,7,98058,47.4252,-122.159,1860,9657,4,0,0,15
10584,525000.0,2,1.0,1080,3500,1.0,0,3,2,7,98103,47.6667,-122.356,1790,4000,6,0,0,90
10585,580000.0,4,2.5,2110,11680,1.0,0,0,3,7,98052,47.6964,-122.118,1890,9600,2,1,0,38
10586,278000.0,3,2.25,1590,9425,1.0,0,0,2,7,98058,47.4291,-122.16,1590,9394,12,1,0,29
10587,422500.0,2,1.0,910,4800,1.0,0,0,3,7,98126,47.5536,-122.377,1450,5000,12,0,0,91
10588,783200.0,4,2.0,1590,5400,1.0,0,2,2,7,98119,47.637,-122.367,2190,4800,9,1,0,114
10589,715000.0,4,2.5,3290,6628,2.0,0,0,2,9,98075,47.5994,-121.975,3240,5831,6,0,0,11
10590,472217.0,3,2.5,2010,2212,2.0,0,0,2,8,98029,47.5523,-121.998,1690,1619,8,0,0,0
10591,244615.0,3,2.5,2060,4030,2.0,0,0,2,7,98032,47.3909,-122.238,2060,4029,5,0,0,15
10592,385000.0,3,1.75,1560,14288,1.0,0,0,2,6,98125,47.7183,-122.306,1320,8928,12,1,0,70
10593,549995.0,3,1.0,1120,6600,1.0,0,0,2,7,98105,47.6712,-122.267,1300,6600,7,0,0,71
10594,959900.0,4,3.75,3550,15151,2.0,0,0,2,11,98075,47.5888,-121.971,4340,15151,8,0,0,10
10595,510000.0,6,4.5,3300,7200,2.0,0,0,2,8,98052,47.6798,-122.104,2470,7561,7,0,0,34
10596,367000.0,3,1.75,2000,12669,1.0,0,3,3,7,98070,47.3579,-122.446,1580,12055,8,1,0,49
10597,375000.0,5,3.0,2680,8410,2.0,0,0,2,8,98058,47.4401,-122.126,1860,8410,10,1,0,24
10598,500000.0,2,2.25,1290,1334,3.0,0,0,2,8,98107,47.6719,-122.382,1350,1334,5,0,0,7
10599,489000.0,2,2.25,1290,1334,3.0,0,0,2,8,98107,47.6719,-122.382,1350,1334,1,0,0,8
10600,340000.0,3,2.0,1150,700,2.0,0,0,2,7,98136,47.5552,-122.381,1060,1910,4,1,0,15
10601,562000.0,3,1.75,1880,5978,1.0,0,0,4,7,98144,47.5793,-122.294,1930,4770,5,1,0,58
10602,489950.0,3,2.5,2400,7478,2.0,0,0,2,9,98019,47.7362,-121.974,2980,8182,9,0,0,12
10603,652000.0,3,2.25,1920,9600,1.0,0,0,3,8,98052,47.6341,-122.103,2040,9600,10,1,0,46
10604,472000.0,4,3.25,4350,7090,2.0,0,0,2,8,98042,47.3747,-122.156,2490,7266,10,1,0,15
10605,333000.0,4,2.5,1910,9244,1.0,0,0,3,6,98059,47.4918,-122.141,2590,9286,6,0,0,51
10606,560000.0,3,1.5,2000,7350,1.0,0,0,2,8,98177,47.7061,-122.368,1890,6960,5,0,0,61
10607,799000.0,4,3.5,3290,20107,2.0,0,4,2,10,98198,47.355,-122.319,2990,16988,12,1,0,24
10608,860000.0,5,2.25,3480,9200,2.0,0,0,2,8,98006,47.5585,-122.153,3130,9200,7,0,0,35
10609,449500.0,4,2.5,2410,55931,2.0,0,0,2,9,98092,47.3109,-122.097,2780,55931,4,0,0,26
10610,692500.0,4,3.0,2820,11500,2.0,0,0,2,10,98075,47.5826,-122.028,2770,9694,12,0,0,23
10611,925000.0,4,1.75,2710,11400,1.0,0,0,3,9,98006,47.56100000000001,-122.153,2640,11000,8,1,0,38
10612,267500.0,3,2.25,2080,2856,1.5,0,0,2,7,98042,47.4198,-122.158,2080,2275,10,1,0,11
10613,396800.0,4,2.5,2200,6018,2.0,0,0,2,8,98019,47.7338,-121.966,2480,5899,7,0,0,4
10614,220000.0,4,1.5,1180,8058,1.0,0,0,4,7,98092,47.2966,-122.19,1800,9348,4,0,0,46
10615,892500.0,3,1.75,2120,56192,1.0,0,1,2,9,98177,47.7665,-122.372,2240,20500,8,1,0,55
10616,455500.0,3,2.0,1460,10311,1.0,0,0,3,7,98052,47.6771,-122.156,1690,9679,5,0,0,39
10617,743000.0,3,1.75,2110,11250,1.0,0,0,3,8,98040,47.5402,-122.216,2560,10992,6,0,0,53
10618,338000.0,4,1.5,1790,17925,1.0,0,0,3,6,98155,47.7501,-122.302,1660,15165,12,0,0,63
10619,332000.0,3,1.75,1340,13115,1.0,0,0,2,7,98045,47.5021,-121.77,1370,10800,10,0,0,36
10620,563225.0,3,1.0,2460,4000,1.5,0,0,3,7,98112,47.6268,-122.297,1680,4000,1,1,0,97
10621,1150000.0,4,3.5,3760,20609,2.0,0,0,2,11,98077,47.7255,-122.059,3360,15761,4,0,0,25
10622,645000.0,2,1.0,1240,5000,1.0,0,0,2,7,98103,47.6634,-122.351,1480,3500,10,1,0,94
10623,739000.0,3,2.5,2750,16000,2.0,0,0,3,9,98033,47.69300000000001,-122.187,2370,11279,12,1,0,33
10624,435000.0,3,2.5,2530,13446,2.0,0,0,2,9,98019,47.7345,-121.961,2450,13446,7,0,0,21
10625,995000.0,3,2.25,3200,3800,2.0,0,0,4,9,98102,47.63800000000001,-122.317,2400,3900,7,1,0,100
10626,520000.0,4,2.75,2020,7357,1.0,0,0,2,7,98034,47.7145,-122.225,1690,7804,3,1,0,29
10627,400000.0,4,2.5,3030,180263,2.0,0,0,2,7,98092,47.2953,-122.097,2600,182509,4,1,0,28
10628,440000.0,3,1.75,2350,7641,1.0,0,0,2,7,98034,47.7307,-122.219,2190,7500,10,1,0,36
10629,440000.0,3,1.5,1690,6010,1.0,0,0,2,7,98115,47.6955,-122.291,1690,5418,9,1,0,68
10630,738000.0,3,1.0,1280,3900,1.0,0,0,3,7,98103,47.6545,-122.336,2020,4560,3,0,0,94
10631,250000.0,3,1.5,1170,9848,1.0,0,0,2,7,98028,47.7612,-122.234,2220,5542,4,0,0,52
10632,338150.0,4,2.25,2700,8580,2.0,0,0,2,8,98022,47.2087,-122.009,2420,8580,9,0,0,22
10633,425000.0,3,2.25,1800,7371,1.0,0,0,2,7,98072,47.7584,-122.145,1960,7675,9,1,0,35
10634,883000.0,4,2.5,3670,54450,2.0,0,0,2,10,98074,47.6211,-122.016,2900,49658,6,0,0,15
10635,510000.0,3,2.0,2350,266151,1.5,0,0,2,7,98014,47.6609,-121.892,2270,222156,12,0,0,31
10636,950000.0,4,1.75,3100,21303,1.0,0,1,3,9,98075,47.5847,-122.081,3480,9697,9,0,0,52
10637,435000.0,3,1.0,1120,9656,1.0,0,0,4,7,98006,47.567,-122.139,1720,9908,10,0,0,59
10638,415000.0,5,1.5,1900,10226,1.0,0,0,2,7,98034,47.7226,-122.227,1690,10227,5,1,0,53
10639,439000.0,2,2.5,1350,944,2.0,0,0,2,9,98116,47.5591,-122.385,1440,1350,10,1,0,10
10640,295832.0,5,1.0,1410,6400,1.0,0,0,4,7,98198,47.4207,-122.334,1400,6500,5,1,0,59
10641,285000.0,3,1.75,1560,9514,1.0,0,0,3,7,98031,47.4088,-122.21,1550,9600,10,0,0,47
10642,350000.0,3,1.5,1090,5003,1.0,0,0,2,7,98125,47.703,-122.321,1540,5279,4,0,0,53
10643,489000.0,2,2.75,1465,972,2.0,0,0,2,7,98112,47.621,-122.298,1480,1430,10,1,0,8
10644,304500.0,3,2.25,1790,6930,1.0,0,0,2,7,98003,47.3536,-122.317,1810,7420,11,1,0,40
10645,288000.0,3,1.5,1300,7313,1.0,0,0,3,7,98055,47.4568,-122.21,1770,8075,3,0,0,47
10646,417000.0,3,1.75,1920,9512,1.0,0,0,2,8,98011,47.7606,-122.167,1820,9512,2,1,0,35
10647,615000.0,3,3.0,1420,991,2.0,0,0,2,8,98102,47.6408,-122.327,1500,1301,4,1,0,10
10648,730000.0,5,3.5,3760,4857,2.0,0,3,2,9,98072,47.7398,-122.167,3000,5693,9,1,0,10
10649,178500.0,2,1.0,930,3447,1.0,0,0,3,8,98198,47.3822,-122.318,1160,3447,8,0,0,36
10650,300000.0,4,2.0,1580,9600,1.0,0,0,4,7,98198,47.4091,-122.313,1710,9600,8,1,0,49
10651,415000.0,4,2.5,2170,8518,1.0,0,3,2,7,98178,47.5073,-122.234,1880,7680,6,1,0,59
10652,452500.0,3,1.75,2040,15695,1.0,0,0,3,8,98166,47.4155,-122.339,2280,14400,8,0,0,55
10653,1010000.0,4,2.75,3430,15877,1.0,0,4,2,11,98065,47.5364,-121.856,4080,14577,8,0,0,9
10654,653000.0,4,2.5,2160,7000,2.0,0,0,3,9,98029,47.5659,-122.013,2300,7440,12,0,0,25
10655,715000.0,4,2.25,2060,5649,1.0,0,0,4,8,98199,47.6496,-122.407,2060,5626,5,1,0,73
10656,541000.0,3,1.75,1410,4080,1.5,0,0,3,7,98105,47.6695,-122.32,1820,4080,8,0,0,87
10657,245000.0,4,1.5,1850,7547,1.5,0,0,3,7,98198,47.3714,-122.309,1730,7577,12,0,0,54
10658,547000.0,2,1.0,1370,10038,1.5,0,0,3,7,98133,47.719,-122.339,1610,8822,2,0,0,93
10659,750000.0,5,2.75,3330,12408,1.0,0,0,2,10,98074,47.6318,-122.058,2780,12000,4,1,0,39
10660,575000.0,5,2.5,1970,12375,1.0,0,0,2,8,98133,47.7412,-122.354,1970,8941,1,1,0,56
10661,216000.0,3,1.75,1310,8670,1.0,0,0,3,6,98092,47.3156,-122.186,2622,7191,8,0,0,30
10662,443000.0,3,1.75,1640,4579,1.0,0,0,3,6,98133,47.7061,-122.352,1580,5040,9,0,0,98
10663,257700.0,4,2.25,1600,6202,2.0,0,0,3,7,98038,47.3784,-122.046,1530,6298,11,0,0,28
10664,278000.0,3,1.0,1230,9440,1.0,0,0,2,7,98045,47.4657,-121.747,1230,10296,4,0,0,37
10665,300000.0,3,2.5,2240,3691,2.0,0,0,2,7,98092,47.3364,-122.169,2619,3691,11,0,0,11
10666,269100.0,3,2.5,2190,7904,2.0,0,0,2,8,98092,47.2617,-122.21,2190,7669,2,0,0,20
10667,402500.0,3,1.0,990,10752,1.5,0,0,3,7,98133,47.7648,-122.35,1820,7600,8,0,0,85
10668,306888.0,2,1.5,1010,7719,2.0,0,0,2,7,98056,47.5128,-122.189,1210,7719,6,0,0,33
10669,795000.0,4,2.5,2920,14210,2.0,0,0,3,10,98007,47.6196,-122.15,2840,13702,12,0,0,36
10670,525000.0,4,2.5,2310,5573,2.0,0,0,3,9,98056,47.5197,-122.2,2310,6189,8,0,0,11
10671,1050000.0,3,2.5,3470,12076,2.0,0,3,2,10,98040,47.5319,-122.238,3590,17677,7,1,0,26
10672,452000.0,2,1.0,1220,6000,1.0,0,0,2,6,98118,47.5647,-122.27,1220,6840,8,1,0,76
10673,350000.0,3,2.25,1550,5401,2.0,0,0,2,7,98019,47.737,-121.967,1740,4485,4,0,0,15
10674,410000.0,4,2.5,2070,6180,2.0,0,0,2,8,98056,47.4915,-122.183,1250,6018,4,0,0,8
10675,595000.0,3,1.75,2060,3600,1.5,0,0,2,7,98119,47.6389,-122.371,1730,2475,11,1,1,109
10676,499000.0,3,2.5,1690,4851,2.0,0,0,2,7,98053,47.6795,-122.034,2330,4851,4,0,0,11
10677,340000.0,4,2.5,2550,7555,2.0,0,0,2,8,98001,47.2614,-122.29,2550,6800,10,0,0,13
10678,1070000.0,5,3.25,3370,7947,2.0,0,0,2,10,98033,47.6906,-122.202,2040,7900,6,0,0,13
10679,460000.0,4,3.0,2230,52983,2.0,0,0,2,8,98030,47.3577,-122.195,2060,8755,5,0,0,23
10680,345000.0,4,2.5,2382,5899,2.0,0,0,2,8,98003,47.2793,-122.295,2382,5897,8,0,0,3
10681,280500.0,3,2.25,1620,7566,2.0,0,0,2,7,98038,47.3566,-122.039,1470,7566,2,0,0,25
10682,704000.0,3,1.0,1140,6120,1.5,0,0,2,7,98115,47.6822,-122.309,1800,4080,2,0,0,89
10683,545000.0,3,2.5,2140,40173,2.0,0,0,3,8,98027,47.4786,-122.066,2380,43016,10,0,0,24
10684,335000.0,3,1.5,1900,7584,1.0,0,0,4,7,98056,47.5091,-122.19,1410,7584,8,0,0,52
10685,1330000.0,4,3.0,3370,7920,1.0,0,3,2,10,98117,47.6773,-122.403,2730,7380,5,0,0,26
10686,420000.0,3,2.75,2300,8000,1.0,0,0,2,7,98003,47.3293,-122.306,2070,10200,8,1,0,49
10687,705000.0,4,2.0,2040,5050,1.0,0,0,4,7,98115,47.6885,-122.324,2040,5050,2,1,0,78
10688,274900.0,4,1.75,1840,10528,1.0,0,0,2,7,98023,47.2987,-122.385,1620,9331,11,1,0,24
10689,499950.0,4,2.5,2860,3345,2.0,0,0,2,8,98072,47.7735,-122.158,2860,3596,5,1,0,10
10690,415250.0,3,1.5,1400,7550,1.0,0,0,3,7,98133,47.7566,-122.337,1730,7562,3,0,0,62
10691,222000.0,3,1.0,990,7520,1.0,0,0,3,7,98002,47.285,-122.207,990,7440,3,0,0,57
10692,375000.0,3,2.0,3120,42247,1.0,0,0,3,7,98042,47.3925,-122.137,2100,43416,8,1,0,34
10693,300000.0,3,2.5,1640,5707,2.0,0,0,2,7,98031,47.4016,-122.209,1850,5827,4,0,0,20
10694,456700.0,3,1.75,2820,8879,1.0,0,0,4,7,98146,47.5094,-122.376,1640,7850,11,1,1,94
10695,925500.0,3,2.75,1970,5200,1.5,0,3,2,8,98136,47.5374,-122.388,2140,5200,3,0,1,100
10696,375000.0,5,2.5,2840,15598,1.0,0,0,3,8,98059,47.4693,-122.117,2570,14930,7,1,0,39
10697,420000.0,3,2.5,2370,15375,2.0,0,2,2,9,98042,47.3803,-122.147,2450,9800,10,0,0,21
10698,575000.0,3,2.5,2610,7301,2.0,0,0,2,8,98072,47.7614,-122.139,2460,7181,10,0,0,10
10699,335000.0,3,2.0,1340,1951,1.0,0,0,2,6,98144,47.5763,-122.309,1520,2248,4,1,0,100
10700,428000.0,4,2.0,1300,7200,1.0,0,0,2,7,98122,47.6169,-122.294,1540,6600,2,0,0,57
10701,655000.0,4,2.5,3340,34238,1.0,0,0,3,8,98077,47.7654,-122.076,2400,36590,10,1,0,37
10702,738000.0,3,3.0,2630,4896,2.0,0,0,2,9,98052,47.6932,-122.133,2880,4972,6,0,0,8
10703,415000.0,5,1.75,1960,3748,1.0,0,0,2,7,98133,47.7027,-122.349,1410,3844,8,1,0,49
10704,392000.0,3,1.0,1090,6125,1.0,0,0,3,6,98126,47.5343,-122.37,1050,6125,8,1,0,69
10705,555000.0,2,1.0,1550,4600,1.0,0,0,3,7,98117,47.68600000000001,-122.384,1550,4600,11,1,0,73
10706,260000.0,3,2.5,1770,2677,2.0,0,0,2,7,98055,47.4339,-122.194,1550,1798,3,0,0,10
10707,392500.0,3,1.0,1390,10500,1.5,0,0,2,6,98024,47.567,-121.893,1350,9800,3,0,0,75
10708,912000.0,3,2.5,2979,17313,2.0,0,2,2,11,98006,47.5503,-122.118,3890,14797,8,0,0,21
10709,135000.0,2,1.0,830,7609,1.0,0,0,2,6,98146,47.5057,-122.348,1170,7609,11,0,0,71
10710,500000.0,3,2.75,1560,77536,1.0,0,0,2,7,98072,47.7695,-122.126,2210,41449,8,1,0,36
10711,238000.0,3,1.5,1360,7488,1.0,0,0,3,7,98001,47.3314,-122.275,1580,7508,12,1,0,39
10712,251000.0,4,2.0,1650,5974,1.0,0,0,4,7,98178,47.5008,-122.257,1940,6001,10,1,0,42
10713,406500.0,2,1.75,1510,5319,2.0,0,0,3,8,98052,47.6647,-122.13,1740,6160,7,0,0,36
10714,433495.0,4,2.25,3010,10925,2.0,0,0,3,9,98092,47.3326,-122.201,2690,10925,3,0,0,27
10715,265000.0,3,2.25,1510,6071,1.0,0,0,3,7,98042,47.3619,-122.077,1510,7271,12,1,0,29
10716,360000.0,3,1.75,1950,7260,1.0,0,0,2,8,98133,47.7187,-122.33,1950,7548,2,1,0,58
10717,425000.0,4,1.0,1800,12485,1.0,0,0,4,7,98006,47.5729,-122.147,1290,9840,7,1,0,59
10718,450000.0,2,2.75,2810,11205,1.0,0,0,2,7,98178,47.4869,-122.243,2520,13000,3,1,0,47
10719,449900.0,3,1.75,1760,8266,1.0,0,0,4,7,98133,47.7708,-122.339,1400,8519,3,0,0,61
10720,345000.0,4,2.5,2040,5875,2.0,0,0,2,8,98056,47.5051,-122.17,2230,5459,10,0,0,10
10721,612500.0,4,2.0,1690,35346,1.0,0,0,2,7,98008,47.6149,-122.124,2050,37846,10,0,0,47
10722,317000.0,3,1.75,1530,7650,1.0,0,0,3,8,98058,47.4435,-122.128,1850,6804,8,0,0,37
10723,585000.0,3,1.5,1810,3880,1.5,0,0,3,8,98117,47.6835,-122.392,1400,3880,5,1,0,86
10724,455000.0,3,1.75,1180,14292,1.0,0,0,2,7,98045,47.4818,-121.733,1480,14400,6,0,0,33
10725,1040000.0,4,4.0,4090,51908,2.0,0,0,2,11,98077,47.7226,-122.039,4290,41655,12,0,0,23
10726,497000.0,4,2.25,2250,3463,2.0,0,0,3,8,98052,47.6324,-122.106,1850,2811,8,0,0,46
10727,226750.0,3,1.75,1070,6315,1.0,0,0,2,7,98023,47.2803,-122.356,1520,5707,4,0,0,23
10728,385000.0,4,2.0,1820,7102,1.0,0,0,2,7,98155,47.7447,-122.324,1650,8184,8,1,0,64
10729,205000.0,3,0.75,1080,5025,1.0,0,0,2,5,98146,47.4936,-122.335,1370,6000,12,0,0,66
10730,745000.0,4,2.5,2760,13093,2.0,0,0,3,9,98075,47.5845,-122.06,2810,13545,9,0,0,25
10731,371000.0,4,2.5,2550,4770,2.0,0,0,2,8,98038,47.3526,-122.0,2380,4590,6,0,0,9
10732,545000.0,4,2.5,2080,8504,2.0,0,0,2,8,98029,47.5703,-121.998,2000,6773,8,0,0,23
10733,443000.0,3,1.0,1280,5460,1.5,0,0,3,7,98133,47.7321,-122.334,1390,5500,5,0,0,84
10734,287000.0,2,1.0,950,6350,1.0,0,0,2,7,98106,47.528,-122.352,1080,7620,3,0,0,64
10735,194000.0,3,1.0,1050,7577,1.0,0,0,2,7,98023,47.2891,-122.357,1430,7245,6,0,0,31
10736,265000.0,3,1.0,1800,7650,1.0,0,0,4,7,98056,47.4922,-122.178,1230,7650,6,0,0,57
10737,1140000.0,4,2.75,3840,10004,1.0,0,2,3,9,98040,47.5606,-122.225,3500,12118,4,1,0,52
10738,699950.0,4,3.25,3674,12793,2.0,0,1,2,9,98166,47.4357,-122.343,3220,13100,5,0,0,28
10739,433000.0,4,1.0,1710,7000,1.5,0,0,2,7,98125,47.7037,-122.293,2030,7938,10,0,0,64
10740,200000.0,2,1.75,910,2693,1.0,0,0,2,6,98038,47.3493,-122.025,1360,2693,10,0,0,11
10741,289571.0,3,1.5,1340,25160,1.0,0,0,2,7,98059,47.475,-122.111,1440,23680,4,0,0,47
10742,440000.0,4,2.75,2340,11034,1.0,0,0,2,8,98155,47.7686,-122.278,2370,11941,6,1,0,47
10743,400000.0,3,1.5,1510,8360,1.0,0,0,2,7,98007,47.6119,-122.133,1700,8360,11,1,0,54
10744,589000.0,4,2.5,2630,15000,2.0,0,0,4,8,98027,47.5262,-122.028,1770,8700,10,0,0,52
